AUD,201612,1.0
BOBL,201612,-1.0
CAC,201611,1.0
COPPER,201612,-1.0
CORN,201712,-2.0
CRUDE_W,201612,-0.0
EDOLLAR,201909,3.0
EUROSTX,201612,-0.0
GAS_US,201612,-1.0
GBP,201612,-2.0
GOLD,201612,-0.0
JPY,201612,-0.0
KR10,201612,0.0
KR3,201612,7.0
LEANHOG,201706,-2.0
LIVECOW,201710,-3.0
MXP,201612,3.0
NASDAQ,201612,1.0
PALLAD,201612,0.0
PLAT,201610,-1.0
SOYBEAN,201711,2.0
SP500,201612,0.0
US2,201612,1.0
US5,201612,1.0
V2X,201612,-12.0
VIX,201612,-2.0
WHEAT,201712,-4.0
AUD,201612,1.0
BOBL,201612,-1.0
CAC,201611,1.0
COPPER,201612,-1.0
CORN,201712,-2.0
CRUDE_W,201612,-0.0
EDOLLAR,201909,3.0
EUROSTX,201612,-0.0
GAS_US,201612,-1.0
GBP,201612,-2.0
GOLD,201612,-0.0
JPY,201612,-0.0
KR10,201612,0.0
KR3,201612,7.0
LEANHOG,201706,-2.0
LIVECOW,201710,-3.0
MXP,201612,3.0
NASDAQ,201612,1.0
PALLAD,201612,0.0
PLAT,201610,-1.0
SOYBEAN,201711,2.0
SP500,201612,0.0
US2,201612,1.0
US5,201612,1.0
V2X,201612,-12.0
VIX,201612,-2.0
WHEAT,201712,-4.0
